#' Oregon Coast Coho Salmon ESU
#'
#' Spawner counts and fraction wild data.
#'
#' @format A csv file.
#' \describe{
#'   \item{NMFS_POPID}{NWFSC id for the population.}
#'   \item{ESU}{}
#'   \item{SPECIES}{}
#'   \item{RUN_TIMING}{}
#'   \item{MAJOR_POPULATION_GROUP}{}
#'   \item{COMMON_POPULATION_NAME}{}
#'   \item{BROOD_YEAR}{The year that the count was made.}
#'   \item{NUMBER_OF_SPAWNERS}{Spawners count. -99 means missing count.}
#'   \item{FRACWILD}{Fraction wild. -99 means missing information.}
#' }
#' @details Downloaded from the SPS Master Oracle 2013-2014 Database on
#' January 28, 2016
"NMFS_POPID", "ESU", "SPECIES", "RUN_TIMING", "MAJOR_POPULATION_GROUP", "COMMON_POPULATION_NAME", "BROOD_YEAR", "NUMBER_OF_SPAWNERS", "FRACWILD"
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1997, 601, 0.94
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1998, 1336, 0.94
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 1999, 1914, 0.91
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2000, 4719, 0.97
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2001, 9817, 0.91
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2002, 11669, 0.92
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2003, 11090, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2004, 6433, 0.99
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2005, 8203, 0.93
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2006, 6111, 0.79
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2007, 1763, 0.9
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2008, 4472, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2009, 15075, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2010, 18123, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2011, 20033, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2012, 2447, 1
174, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "Umpqua", "Middle Umpqua River", 2013, 4272, 1
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1990, 210, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1991, 1253, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1992, 222, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1993, 854, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1994, 448, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1995, 301, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1996, 693, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1997, 161, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1998, 958, 0.6
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 1999, 370, 0.95
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2000, 378, 0.95
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2001, 5112, 0.95
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2002, 2143, 0.96
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2003, 2535, 0.94
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2004, 2339, 0.94
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2005, 1252, 0.97
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2006, 843, 0.89
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2007, 464, 0.93
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2008, 1183, 0.89
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2009, 3869, 0.99
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2010, 4445, 1
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2011, 2159, 0.98
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2012, 902, 1
176, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Necanicum River", 2013, 798, 1
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1990, 6622, 0.17
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1991, 9849, 0.69
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1992, 3765, 0.37
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1993, 17063, 0.18
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1994, 5556, 0.51
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1995, 3818, 0.45
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1996, 4293, 0.12
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1997, 2538, 0.47
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1998, 1257, 0.96
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 1999, 4155, 0.86
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 2000, 14580, 0.99
177, "Oregon Coast Coho Salmon ESU", "Coho", "-99", "North Coast", "Nehalem River", 2001, 22342, 0.98
