"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1991,415,-99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1992,2185,0.99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1993,867,0.99,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1994,1078,0.97,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1995,683,0.94,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1996,2122,0.93,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1997,1013,0.95,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1998,1021,0.96,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",1999,1660,0.98,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",2000,2350,0.91,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",2001,2448,0.91,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",2002,4539,0.9,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",2003,3226,0.89,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",2004,1191,0.86,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",2005,1884,0.89,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICMC2021","Steelhead (Middle Columbia River DPS)","Steelhead","Survey","John Day",257,"North Fork John Day River","NF John Day R.",2.2,"Su","North Fork John Day River and tributaries",2006,789,0.9,"Oregon Department of Fish and Wildlife","Mari Williams","Middle Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1963-2018). Spawner abundance data. Oregon Department of Fish and Wildlife. Protocol and Methods available at http://odfwrecoverytracker.org/metadata/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
